# id	 time	 x	 y	 vx	 vy
0	  0.000	  0.980	  1.000	  0.000	  0.000
1	  0.000	  2.941	  1.000	  0.000	  0.000
2	  0.000	  4.902	  1.000	  0.000	  0.000
3	  0.000	  6.863	  1.000	  0.000	  0.000
4	  0.000	  8.824	  1.000	  0.000	  0.000
5	  0.000	 10.784	  1.000	  0.000	  0.000
6	  0.000	 12.745	  1.000	  0.000	  0.000
7	  0.000	 14.706	  1.000	  0.000	  0.000
8	  0.000	 16.667	  1.000	  0.000	  0.000
9	  0.000	 18.627	  1.000	  0.000	  0.000
10	  0.000	 20.588	  1.000	  0.000	  0.000
11	  0.000	 22.549	  1.000	  0.000	  0.000
12	  0.000	 24.510	  1.000	  0.000	  0.000
13	  0.000	 26.471	  1.000	  0.000	  0.000
14	  0.000	 28.431	  1.000	  0.000	  0.000
15	  0.000	 30.392	  1.000	  0.000	  0.000
16	  0.000	 32.353	  1.000	  0.000	  0.000
17	  0.000	 34.314	  1.000	  0.000	  0.000
18	  0.000	 36.275	  1.000	  0.000	  0.000
19	  0.000	 38.235	  1.000	  0.000	  0.000
20	  0.000	 40.196	  1.000	  0.000	  0.000
21	  0.000	 42.157	  1.000	  0.000	  0.000
22	  0.000	 44.118	  1.000	  0.000	  0.000
23	  0.000	 46.078	  1.000	  0.000	  0.000
24	  0.000	 48.039	  1.000	  0.000	  0.000
25	  0.000	 50.000	  1.000	  0.000	  0.000
26	  0.000	 51.961	  1.000	  0.000	  0.000
27	  0.000	 53.922	  1.000	  0.000	  0.000
28	  0.000	 55.882	  1.000	  0.000	  0.000
29	  0.000	 57.843	  1.000	  0.000	  0.000
30	  0.000	 59.804	  1.000	  0.000	  0.000
31	  0.000	 61.765	  1.000	  0.000	  0.000
32	  0.000	 63.725	  1.000	  0.000	  0.000
33	  0.000	 65.686	  1.000	  0.000	  0.000
34	  0.000	 67.647	  1.000	  0.000	  0.000
35	  0.000	 69.608	  1.000	  0.000	  0.000
36	  0.000	 71.569	  1.000	  0.000	  0.000
37	  0.000	 73.529	  1.000	  0.000	  0.000
38	  0.000	 75.490	  1.000	  0.000	  0.000
39	  0.000	 77.451	  1.000	  0.000	  0.000
40	  0.000	 79.412	  1.000	  0.000	  0.000
